,bootstrap_num,speech_type,speech_metric,embeddings,assoc,corr
3119,19,CS,LOR,fastText,PROJ,"(0.07034114285805478, 0.00045933452837059895)"
3120,20,CDS,pfgw,fastText,PROJ,"(0.08137696668027239, 4.761381103740025e-05)"
3121,20,CS,pfgw,fastText,PROJ,"(0.0705243807885978, 0.00042637984777883867)"
3122,20,CDS,OR,fastText,PROJ,"(0.09366943916793097, 2.8142989038516597e-06)"
3123,20,CS,OR,fastText,PROJ,"(0.08070658603731784, 5.4969271548137466e-05)"
3124,20,CDS,LOR,fastText,PROJ,"(0.06745413574827692, 0.0007531706528917337)"
3125,20,CS,LOR,fastText,PROJ,"(0.06213722449824424, 0.0019135679705998571)"
3126,21,CDS,pfgw,fastText,PROJ,"(0.08229536448467824, 4.031713843220296e-05)"
3127,21,CS,pfgw,fastText,PROJ,"(0.06712582834007474, 0.0008170546828689852)"
3128,21,CDS,OR,fastText,PROJ,"(0.08349914069557929, 3.1010046917682816e-05)"
3129,21,CS,OR,fastText,PROJ,"(0.07743303783949129, 0.00011231403471991012)"
3130,21,CDS,LOR,fastText,PROJ,"(0.07793108265709633, 0.00010139024561454383)"
3131,21,CS,LOR,fastText,PROJ,"(0.06804576279858952, 0.0006915025870650923)"
3132,22,CDS,pfgw,fastText,PROJ,"(0.08648778935958948, 1.7088068553727287e-05)"
3133,22,CS,pfgw,fastText,PROJ,"(0.07420128619422142, 0.00022671967791018053)"
3134,22,CDS,OR,fastText,PROJ,"(0.08537694037979154, 2.1911926042440685e-05)"
3135,22,CS,OR,fastText,PROJ,"(0.0901216710902768, 7.419620961470233e-06)"
3136,22,CDS,LOR,fastText,PROJ,"(0.08206008813677705, 4.5230564688864664e-05)"
3137,22,CS,LOR,fastText,PROJ,"(0.06857957356381815, 0.0006563879403724189)"
3138,23,CDS,pfgw,fastText,PROJ,"(0.09026322330447177, 6.075304618301171e-06)"
3139,23,CS,pfgw,fastText,PROJ,"(0.07653344288757076, 0.0001263619416573896)"
3140,23,CDS,OR,fastText,PROJ,"(0.0952113454310175, 1.8164513409073978e-06)"
3141,23,CS,OR,fastText,PROJ,"(0.053645833401675495, 0.0072523351017539555)"
3142,23,CDS,LOR,fastText,PROJ,"(0.087622182967385, 1.1289779452035743e-05)"
3143,23,CS,LOR,fastText,PROJ,"(0.06463533300670903, 0.0012116634427161005)"
3144,24,CDS,pfgw,fastText,PROJ,"(0.09418921488802681, 2.546696355153166e-06)"
3145,24,CS,pfgw,fastText,PROJ,"(0.07422926853415233, 0.0002119699045023479)"
3146,24,CDS,OR,fastText,PROJ,"(0.08549735855132204, 1.967432491290468e-05)"
3147,24,CS,OR,fastText,PROJ,"(0.07824967562928364, 9.40149787935952e-05)"
3148,24,CDS,LOR,fastText,PROJ,"(0.08605528061814607, 1.7350545822978352e-05)"
3149,24,CS,LOR,fastText,PROJ,"(0.06891101015595509, 0.0005854889733234355)"
3150,25,CDS,pfgw,fastText,PROJ,"(0.08753696472394205, 1.2084961851092885e-05)"
3151,25,CS,pfgw,fastText,PROJ,"(0.08914727301133056, 8.316529539137926e-06)"
3152,25,CDS,OR,fastText,PROJ,"(0.0794977605115503, 7.102648695801157e-05)"
3153,25,CS,OR,fastText,PROJ,"(0.06465000527897945, 0.0012418774793728747)"
3154,25,CDS,LOR,fastText,PROJ,"(0.08265476425877516, 3.6099931013669344e-05)"
3155,25,CS,LOR,fastText,PROJ,"(0.08200689735251959, 4.156030097910129e-05)"
3156,26,CDS,pfgw,fastText,PROJ,"(0.09149608009461886, 4.663631117880346e-06)"
3157,26,CS,pfgw,fastText,PROJ,"(0.06810564751791481, 0.0006604567125775479)"
3158,26,CDS,OR,fastText,PROJ,"(0.10174318980615166, 3.4913549409117497e-07)"
3159,26,CS,OR,fastText,PROJ,"(0.07627312572322358, 0.00013617346288290856)"
3160,26,CDS,LOR,fastText,PROJ,"(0.08837779231316391, 9.74830625378565e-06)"
3161,26,CS,LOR,fastText,PROJ,"(0.0639311960018881, 0.00139196658435568)"
3162,27,CDS,pfgw,fastText,PROJ,"(0.09046403892524292, 6.176856569578657e-06)"
3163,27,CS,pfgw,fastText,PROJ,"(0.07405758196027973, 0.00021735067964964337)"
3164,27,CDS,OR,fastText,PROJ,"(0.08960609281424622, 7.562836854127229e-06)"
3165,27,CS,OR,fastText,PROJ,"(0.08126562089889314, 4.928118573089522e-05)"
3166,27,CDS,LOR,fastText,PROJ,"(0.07928104649466142, 7.508529316641797e-05)"
3167,27,CS,LOR,fastText,PROJ,"(0.07074005356051867, 0.0004126399659509802)"
3168,28,CDS,pfgw,fastText,PROJ,"(0.08755248948699088, 1.147324081270456e-05)"
3169,28,CS,pfgw,fastText,PROJ,"(0.07858365542421067, 8.269589091305459e-05)"
3170,28,CDS,OR,fastText,PROJ,"(0.09036676020004336, 5.927420519174218e-06)"
3171,28,CS,OR,fastText,PROJ,"(0.07267972020254305, 0.00027275405648055005)"
3172,28,CDS,LOR,fastText,PROJ,"(0.08320983574619975, 3.059778896222967e-05)"
3173,28,CS,LOR,fastText,PROJ,"(0.07247666695086702, 0.000283756930873791)"
3174,29,CDS,pfgw,fastText,PROJ,"(0.08340331031101617, 3.120697146559135e-05)"
3175,29,CS,pfgw,fastText,PROJ,"(0.08208327875481929, 4.161265287812583e-05)"
3176,29,CDS,OR,fastText,PROJ,"(0.0969640103324211, 1.2688827351019654e-06)"
3177,29,CS,OR,fastText,PROJ,"(0.08243566602902068, 3.8551634984396814e-05)"
3178,29,CDS,LOR,fastText,PROJ,"(0.07326202367903747, 0.00025554046381242516)"
3179,29,CS,LOR,fastText,PROJ,"(0.07978485831854837, 6.79911985223767e-05)"
3180,30,CDS,pfgw,fastText,PROJ,"(0.0844352738707136, 2.4753567459998243e-05)"
3181,30,CS,pfgw,fastText,PROJ,"(0.06360043858818555, 0.0015035363385194056)"
3182,30,CDS,OR,fastText,PROJ,"(0.08746246357834049, 1.2493300004132255e-05)"
3183,30,CS,OR,fastText,PROJ,"(0.06803076886772433, 0.0006847986012280795)"
3184,30,CDS,LOR,fastText,PROJ,"(0.07924666897917083, 7.588097568408505e-05)"
3185,30,CS,LOR,fastText,PROJ,"(0.0665054547006717, 0.0009024645770699808)"
3186,31,CDS,pfgw,fastText,PROJ,"(0.0879241820581308, 1.1699956428473972e-05)"
3187,31,CS,pfgw,fastText,PROJ,"(0.07875570809472562, 8.689580393418989e-05)"
3188,31,CDS,OR,fastText,PROJ,"(0.09492059717607787, 2.207815783067419e-06)"
3189,31,CS,OR,fastText,PROJ,"(0.07371860508889488, 0.00023988584112409793)"
3190,31,CDS,LOR,fastText,PROJ,"(0.08211608874212889, 4.266562699320846e-05)"
3191,31,CS,LOR,fastText,PROJ,"(0.08011232028991178, 6.541945776015272e-05)"
3192,32,CDS,pfgw,fastText,PROJ,"(0.09226112045487672, 4.432915300870356e-06)"
3193,32,CS,pfgw,fastText,PROJ,"(0.08865776585349318, 1.0337616064523991e-05)"
3194,32,CDS,OR,fastText,PROJ,"(0.09211578311431382, 4.589727249920656e-06)"
3195,32,CS,OR,fastText,PROJ,"(0.06840698470698083, 0.0006739544461822195)"
3196,32,CDS,LOR,fastText,PROJ,"(0.08950632604235981, 8.492899367992068e-06)"
3197,32,CS,LOR,fastText,PROJ,"(0.0821940063609807, 4.363579267720754e-05)"
3198,33,CDS,pfgw,fastText,PROJ,"(0.08613559070274276, 1.6839836147406345e-05)"
3199,33,CS,pfgw,fastText,PROJ,"(0.07096647444826684, 0.0003953055816430695)"
3200,33,CDS,OR,fastText,PROJ,"(0.09188424874815075, 4.400572739693876e-06)"
3201,33,CS,OR,fastText,PROJ,"(0.06729430189878052, 0.0007810440365799665)"
3202,33,CDS,LOR,fastText,PROJ,"(0.07787028790701228, 0.00010070219965606092)"
3203,33,CS,LOR,fastText,PROJ,"(0.07126614077210511, 0.00037340796016109253)"
3204,34,CDS,pfgw,fastText,PROJ,"(0.09798827451689274, 9.34998818164505e-07)"
3205,34,CS,pfgw,fastText,PROJ,"(0.07461112144789912, 0.00019079378694012957)"
3206,34,CDS,OR,fastText,PROJ,"(0.09695950106756841, 1.2154229121188315e-06)"
3207,34,CS,OR,fastText,PROJ,"(0.061665799026324554, 0.002054680253363815)"
3208,34,CDS,LOR,fastText,PROJ,"(0.09251625551573431, 3.6614763334150813e-06)"
3209,34,CS,LOR,fastText,PROJ,"(0.06400164256061995, 0.0013780975663920776)"
3210,35,CDS,pfgw,fastText,PROJ,"(0.09434225754506617, 2.3409971869370385e-06)"
3211,35,CS,pfgw,fastText,PROJ,"(0.08039268786908782, 5.79725732570882e-05)"
3212,35,CDS,OR,fastText,PROJ,"(0.09534963456222939, 1.8226436877766095e-06)"
3213,35,CS,OR,fastText,PROJ,"(0.06308714399493051, 0.0016138312349349806)"
3214,35,CDS,LOR,fastText,PROJ,"(0.08174464862366065, 4.336858929804062e-05)"
3215,35,CS,LOR,fastText,PROJ,"(0.07467769078186941, 0.0001882811824410428)"
3216,36,CDS,pfgw,fastText,PROJ,"(0.09519234769051274, 1.9502492960144725e-06)"
3217,36,CS,pfgw,fastText,PROJ,"(0.08125535660070313, 4.921757220203787e-05)"
3218,36,CDS,OR,fastText,PROJ,"(0.1102450563813484, 3.4823806627591856e-08)"
3219,36,CS,OR,fastText,PROJ,"(0.08379440253196971, 2.8316776567949778e-05)"
3220,36,CDS,LOR,fastText,PROJ,"(0.08851270591082097, 9.723116413645788e-06)"
3221,36,CS,LOR,fastText,PROJ,"(0.08694431146762063, 1.3955326108656991e-05)"
3222,37,CDS,pfgw,fastText,PROJ,"(0.08904539729542459, 8.481706790658726e-06)"
3223,37,CS,pfgw,fastText,PROJ,"(0.0895570811294712, 7.5226047218061436e-06)"
3224,37,CDS,OR,fastText,PROJ,"(0.0821865628806134, 3.982979436369089e-05)"
3225,37,CS,OR,fastText,PROJ,"(0.09402399374983714, 2.5676899236772977e-06)"
3226,37,CDS,LOR,fastText,PROJ,"(0.0789817726095306, 7.889032809278581e-05)"
3227,37,CS,LOR,fastText,PROJ,"(0.08556244862908287, 1.8872169937764254e-05)"
3228,38,CDS,pfgw,fastText,PROJ,"(0.10096985014909088, 4.7143759819662103e-07)"
3229,38,CS,pfgw,fastText,PROJ,"(0.08296311697081674, 3.538055831939512e-05)"
3230,38,CDS,OR,fastText,PROJ,"(0.1026438687894137, 3.0303882038133556e-07)"
3231,38,CS,OR,fastText,PROJ,"(0.08656592346008643, 1.588755876712636e-05)"
3232,38,CDS,LOR,fastText,PROJ,"(0.09263575658045978, 3.839183414320282e-06)"
3233,38,CS,LOR,fastText,PROJ,"(0.07710849564860661, 0.00012154739678724769)"
3234,39,CDS,pfgw,fastText,PROJ,"(0.099518436091134, 6.397234974481721e-07)"
3235,39,CS,pfgw,fastText,PROJ,"(0.07794082640338545, 9.797339676527065e-05)"
3236,39,CDS,OR,fastText,PROJ,"(0.08726614637950134, 1.2809449786720936e-05)"
3237,39,CS,OR,fastText,PROJ,"(0.08844967225082129, 9.745554569281182e-06)"
3238,39,CDS,LOR,fastText,PROJ,"(0.09080451721465492, 5.599472529378326e-06)"
3239,39,CS,LOR,fastText,PROJ,"(0.07248408912192594, 0.00029224713441774883)"
3240,40,CDS,pfgw,fastText,PROJ,"(0.10521759223742522, 1.4894864827790742e-07)"
3241,40,CS,pfgw,fastText,PROJ,"(0.07556055378424686, 0.00016463110857325902)"
3242,40,CDS,OR,fastText,PROJ,"(0.11114913751711579, 2.82687563792272e-08)"
3243,40,CS,OR,fastText,PROJ,"(0.08713951941764027, 1.377941622844581e-05)"
3244,40,CDS,LOR,fastText,PROJ,"(0.09896669212360913, 7.806798319613281e-07)"
3245,40,CS,LOR,fastText,PROJ,"(0.0829898141984248, 3.479345439948112e-05)"
3246,41,CDS,pfgw,fastText,PROJ,"(0.09562276493706046, 1.7602362435402948e-06)"
3247,41,CS,pfgw,fastText,PROJ,"(0.07302818976476266, 0.0002659328686059321)"
3248,41,CDS,OR,fastText,PROJ,"(0.09571579339954535, 1.7198001098399356e-06)"
3249,41,CS,OR,fastText,PROJ,"(0.056399334841875856, 0.004884057499469705)"
3250,41,CDS,LOR,fastText,PROJ,"(0.08275271410307503, 3.572179904430538e-05)"
3251,41,CS,LOR,fastText,PROJ,"(0.06543773131353976, 0.0010886967494792715)"
3252,42,CDS,pfgw,fastText,PROJ,"(0.09477514965447244, 2.044489198609175e-06)"
3253,42,CS,pfgw,fastText,PROJ,"(0.09267458367374659, 3.4295264713817683e-06)"
3254,42,CDS,OR,fastText,PROJ,"(0.10131387962426097, 3.8091010466075446e-07)"
3255,42,CS,OR,fastText,PROJ,"(0.08113836580132355, 4.840178246193861e-05)"
3256,42,CDS,LOR,fastText,PROJ,"(0.08827650641930676, 9.77829352766471e-06)"
3257,42,CS,LOR,fastText,PROJ,"(0.08863291118647254, 8.998287890607242e-06)"
3258,43,CDS,pfgw,fastText,PROJ,"(0.0974853572030429, 1.1284893734097166e-06)"
3259,43,CS,pfgw,fastText,PROJ,"(0.08100218337475573, 5.3056323155097836e-05)"
3260,43,CDS,OR,fastText,PROJ,"(0.09788508649852917, 1.0194133095343067e-06)"
3261,43,CS,OR,fastText,PROJ,"(0.07409232212747102, 0.00021905372346762248)"
3262,43,CDS,LOR,fastText,PROJ,"(0.08980824868971755, 7.366035112940608e-06)"
3263,43,CS,LOR,fastText,PROJ,"(0.07082220545097848, 0.0004117748217718123)"
3264,44,CDS,pfgw,fastText,PROJ,"(0.107545500257411, 8.079337920067256e-08)"
3265,44,CS,pfgw,fastText,PROJ,"(0.07565544572990049, 0.00016401262788776983)"
3266,44,CDS,OR,fastText,PROJ,"(0.09303370662814621, 3.5186064855464525e-06)"
3267,44,CS,OR,fastText,PROJ,"(0.08249273721426004, 3.947098623660328e-05)"
3268,44,CDS,LOR,fastText,PROJ,"(0.09970997423358043, 6.612805936962773e-07)"
3269,44,CS,LOR,fastText,PROJ,"(0.06946675835935517, 0.0005406601765140443)"
3270,45,CDS,pfgw,fastText,PROJ,"(0.08747210549886701, 1.361994988811648e-05)"
3271,45,CS,pfgw,fastText,PROJ,"(0.07464305312680782, 0.00020727232559736351)"
3272,45,CDS,OR,fastText,PROJ,"(0.08626683020279975, 1.788847733447052e-05)"
3273,45,CS,OR,fastText,PROJ,"(0.07783459812574631, 0.00010924393073407919)"
3274,45,CDS,LOR,fastText,PROJ,"(0.08243388585020434, 4.158864384683085e-05)"
3275,45,CS,LOR,fastText,PROJ,"(0.0720842704974253, 0.0003403645677802806)"
3276,46,CDS,pfgw,fastText,PROJ,"(0.10066524114723954, 4.4976808945620066e-07)"
3277,46,CS,pfgw,fastText,PROJ,"(0.08502078736658349, 2.0518008661921406e-05)"
3278,46,CDS,OR,fastText,PROJ,"(0.0860955250178565, 1.6089588671307346e-05)"
3279,46,CS,OR,fastText,PROJ,"(0.06630908442186706, 0.0009019837886928409)"
3280,46,CDS,LOR,fastText,PROJ,"(0.09328463203407614, 2.9410465376788643e-06)"
3281,46,CS,LOR,fastText,PROJ,"(0.07234366818273341, 0.0002920042681163163)"
3282,47,CDS,pfgw,fastText,PROJ,"(0.10853865192417378, 5.7241293453467016e-08)"
3283,47,CS,pfgw,fastText,PROJ,"(0.08331311480900828, 3.1714469480782194e-05)"
3284,47,CDS,OR,fastText,PROJ,"(0.09395931840692813, 2.669840996299601e-06)"
3285,47,CS,OR,fastText,PROJ,"(0.07343799516376227, 0.00024619408998733674)"
3286,47,CDS,LOR,fastText,PROJ,"(0.10002333794851231, 5.75736310270158e-07)"
3287,47,CS,LOR,fastText,PROJ,"(0.08087332279286458, 5.378518194789743e-05)"
3288,48,CDS,pfgw,fastText,PROJ,"(0.08910187294881394, 8.09578026585665e-06)"
3289,48,CS,pfgw,fastText,PROJ,"(0.07387436743749848, 0.00021759325962745457)"
3290,48,CDS,OR,fastText,PROJ,"(0.09881851039350634, 7.361856130420472e-07)"
3291,48,CS,OR,fastText,PROJ,"(0.08095910934786214, 5.047949513354652e-05)"
3292,48,CDS,LOR,fastText,PROJ,"(0.07673975777521982, 0.00012228362276870035)"
3293,48,CS,LOR,fastText,PROJ,"(0.0717073178994284, 0.0003320624987596486)"
3294,49,CDS,pfgw,fastText,PROJ,"(0.08998511569250181, 7.404184882001457e-06)"
3295,49,CS,pfgw,fastText,PROJ,"(0.06423408235955763, 0.0013934728599095426)"
3296,49,CDS,OR,fastText,PROJ,"(0.08874682746828316, 9.878937138327586e-06)"
3297,49,CS,OR,fastText,PROJ,"(0.07718614438850042, 0.00012193510899360948)"
3298,49,CDS,LOR,fastText,PROJ,"(0.07963317960923091, 7.358251294330911e-05)"
3299,49,CS,LOR,fastText,PROJ,"(0.06493159799321757, 0.0012345382331801012)"
3300,50,CDS,pfgw,fastText,PROJ,"(0.09834478639338698, 8.319770533183852e-07)"
3301,50,CS,pfgw,fastText,PROJ,"(0.08570989161351444, 1.7698429715918823e-05)"
3302,50,CDS,OR,fastText,PROJ,"(0.08669767994647344, 1.4134568523057384e-05)"
3303,50,CS,OR,fastText,PROJ,"(0.06329876609937457, 0.0015393293499803922)"
3304,50,CDS,LOR,fastText,PROJ,"(0.0779060475184306, 9.616803031001997e-05)"
3305,50,CS,LOR,fastText,PROJ,"(0.07369460113328104, 0.00022545526101620675)"
3306,51,CDS,pfgw,fastText,PROJ,"(0.091290767119933, 4.835419822823425e-06)"
3307,51,CS,pfgw,fastText,PROJ,"(0.08104934694770474, 4.968230792778869e-05)"
3308,51,CDS,OR,fastText,PROJ,"(0.09801266803236199, 9.107262922815803e-07)"
3309,51,CS,OR,fastText,PROJ,"(0.05618129045021615, 0.004956012602733998)"
3310,51,CDS,LOR,fastText,PROJ,"(0.08416004491808295, 2.515837125987607e-05)"
3311,51,CS,LOR,fastText,PROJ,"(0.07504254492951497, 0.00017296338719422768)"
3312,52,CDS,pfgw,fastText,PROJ,"(0.08734516828624822, 1.2279862902484881e-05)"
3313,52,CS,pfgw,fastText,PROJ,"(0.07025444404844967, 0.0004404074932637487)"
3314,52,CDS,OR,fastText,PROJ,"(0.08612273718406359, 1.624199985231345e-05)"
3315,52,CS,OR,fastText,PROJ,"(0.07802364971464532, 9.445798474485807e-05)"
3316,52,CDS,LOR,fastText,PROJ,"(0.07376488494333497, 0.00022364632865561767)"
3317,52,CS,LOR,fastText,PROJ,"(0.07134183599492973, 0.0003581518103105964)"
3318,53,CDS,pfgw,fastText,PROJ,"(0.08644605840919872, 1.645368685227065e-05)"
3319,53,CS,pfgw,fastText,PROJ,"(0.07958337300126625, 7.33611735439311e-05)"
3320,53,CDS,OR,fastText,PROJ,"(0.09947323466797177, 7.029815289083006e-07)"
3321,53,CS,OR,fastText,PROJ,"(0.08049084719884317, 6.059725494676042e-05)"
3322,53,CDS,LOR,fastText,PROJ,"(0.08274574485113372, 3.736366080708433e-05)"
3323,53,CS,LOR,fastText,PROJ,"(0.08058275924560565, 5.9428814062157745e-05)"
3324,54,CDS,pfgw,fastText,PROJ,"(0.09282989414480605, 3.6467423686634167e-06)"
3325,54,CS,pfgw,fastText,PROJ,"(0.07953944415204334, 7.329787992440103e-05)"
3326,54,CDS,OR,fastText,PROJ,"(0.10701694185876577, 9.189572222868589e-08)"
3327,54,CS,OR,fastText,PROJ,"(0.09199550305074751, 4.4588093408923195e-06)"
3328,54,CDS,LOR,fastText,PROJ,"(0.08675001458937384, 1.5177585188127101e-05)"
3329,54,CS,LOR,fastText,PROJ,"(0.07191613671190279, 0.0003380731956080239)"
3330,55,CDS,pfgw,fastText,PROJ,"(0.09399150235509254, 2.5175057831791474e-06)"
3331,55,CS,pfgw,fastText,PROJ,"(0.06928103948263509, 0.0005286738150657408)"
3332,55,CDS,OR,fastText,PROJ,"(0.09874538086618247, 7.57916529507332e-07)"
3333,55,CS,OR,fastText,PROJ,"(0.07545846150667587, 0.0001595814011692411)"
3334,55,CDS,LOR,fastText,PROJ,"(0.09000500333764311, 6.598425599070509e-06)"
3335,55,CS,LOR,fastText,PROJ,"(0.06070974923439975, 0.0023961011891571677)"
3336,56,CDS,pfgw,fastText,PROJ,"(0.08289843659621116, 3.5752403400849914e-05)"
3337,56,CS,pfgw,fastText,PROJ,"(0.08042634668885075, 6.080183949408152e-05)"
3338,56,CDS,OR,fastText,PROJ,"(0.0884480224663549, 1.028456093957527e-05)"
3339,56,CS,OR,fastText,PROJ,"(0.07060559252666951, 0.00043358604263853264)"
3340,56,CDS,LOR,fastText,PROJ,"(0.07537477594873442, 0.00017190304329609392)"
3341,56,CS,LOR,fastText,PROJ,"(0.07426950487354675, 0.00021404151587187359)"
3342,57,CDS,pfgw,fastText,PROJ,"(0.09937032434014156, 6.999239651747502e-07)"
3343,57,CS,pfgw,fastText,PROJ,"(0.08979911072735781, 7.413182788461677e-06)"
3344,57,CDS,OR,fastText,PROJ,"(0.07863570627394234, 8.763623564679429e-05)"
3345,57,CS,OR,fastText,PROJ,"(0.09355338092640328, 3.0173616025718687e-06)"
3346,57,CDS,LOR,fastText,PROJ,"(0.08810635835873735, 1.0993146701566215e-05)"
3347,57,CS,LOR,fastText,PROJ,"(0.0848410577171441, 2.3048135930652026e-05)"
3348,58,CDS,pfgw,fastText,PROJ,"(0.08630142573544745, 1.6933726252319004e-05)"
3349,58,CS,pfgw,fastText,PROJ,"(0.08268482275946579, 3.772454527846838e-05)"
3350,58,CDS,OR,fastText,PROJ,"(0.08548906997376751, 2.0327775367957042e-05)"
3351,58,CS,OR,fastText,PROJ,"(0.07528304675311336, 0.00017614030888082213)"
3352,58,CDS,LOR,fastText,PROJ,"(0.08098501478369372, 5.437227429188285e-05)"
3353,58,CS,LOR,fastText,PROJ,"(0.08019992260313337, 6.42213359959799e-05)"
3354,59,CDS,pfgw,fastText,PROJ,"(0.09199937669393754, 4.636127682081987e-06)"
3355,59,CS,pfgw,fastText,PROJ,"(0.08030916271540676, 6.427585102104499e-05)"
3356,59,CDS,OR,fastText,PROJ,"(0.08168888500498592, 4.7944718702646326e-05)"
3357,59,CS,OR,fastText,PROJ,"(0.07623052673383751, 0.0001488636412466119)"
3358,59,CDS,LOR,fastText,PROJ,"(0.08124261413516926, 5.2739462659190647e-05)"
3359,59,CS,LOR,fastText,PROJ,"(0.07756868703546067, 0.00011350813199497365)"
3360,60,CDS,pfgw,fastText,PROJ,"(0.08475746221668697, 2.2953437727018605e-05)"
3361,60,CS,pfgw,fastText,PROJ,"(0.06015814037637404, 0.0026777709464581765)"
3362,60,CDS,OR,fastText,PROJ,"(0.096272461104099, 1.4958540256856528e-06)"
3363,60,CS,OR,fastText,PROJ,"(0.07516185377982934, 0.00017456226797560916)"
3364,60,CDS,LOR,fastText,PROJ,"(0.07513081722716605, 0.00017564820518864126)"
3365,60,CS,LOR,fastText,PROJ,"(0.05744468347703996, 0.0041459767320332006)"
3366,61,CDS,pfgw,fastText,PROJ,"(0.09924014758729482, 6.876109052641588e-07)"
3367,61,CS,pfgw,fastText,PROJ,"(0.09316100814613873, 3.17244385628646e-06)"
3368,61,CDS,OR,fastText,PROJ,"(0.07800822089838938, 9.661648801719401e-05)"
3369,61,CS,OR,fastText,PROJ,"(0.0897019584216745, 7.270458591302378e-06)"
3370,61,CDS,LOR,fastText,PROJ,"(0.08643332772670707, 1.5494632610087572e-05)"
3371,61,CS,LOR,fastText,PROJ,"(0.08510313593091648, 2.092501601048921e-05)"
3372,62,CDS,pfgw,fastText,PROJ,"(0.08618578582609543, 1.678024376889033e-05)"
3373,62,CS,pfgw,fastText,PROJ,"(0.08031231355944864, 6.081500339975937e-05)"
3374,62,CDS,OR,fastText,PROJ,"(0.09149727889571724, 4.87145310577654e-06)"
3375,62,CS,OR,fastText,PROJ,"(0.09130997338022426, 5.094605712534774e-06)"
3376,62,CDS,LOR,fastText,PROJ,"(0.0795915238983651, 7.081668334378109e-05)"
3377,62,CS,LOR,fastText,PROJ,"(0.08430047131308734, 2.560144009028412e-05)"
3378,63,CDS,pfgw,fastText,PROJ,"(0.06469807393048829, 0.0012945782342377579)"
3379,63,CS,pfgw,fastText,PROJ,"(0.0833790081947408, 3.339460479441211e-05)"
3380,63,CDS,OR,fastText,PROJ,"(0.08011160922155199, 6.723431478069747e-05)"
3381,63,CS,OR,fastText,PROJ,"(0.06702615967438555, 0.0008585261478256778)"
3382,63,CDS,LOR,fastText,PROJ,"(0.05904896887476054, 0.0033273533407466665)"
3383,63,CS,LOR,fastText,PROJ,"(0.07843791241641364, 9.52698728059201e-05)"
3384,64,CDS,pfgw,fastText,PROJ,"(0.08833303694652332, 1.0561545890969127e-05)"
3385,64,CS,pfgw,fastText,PROJ,"(0.06448535712542776, 0.001313241232924786)"
3386,64,CDS,OR,fastText,PROJ,"(0.07135904749413743, 0.00037597918981575066)"
3387,64,CS,OR,fastText,PROJ,"(0.03839342027488547, 0.05591239868276436)"
3388,64,CDS,LOR,fastText,PROJ,"(0.07770925525667399, 0.00010715248723479917)"
3389,64,CS,LOR,fastText,PROJ,"(0.053983782872137516, 0.007167153174231308)"
3390,65,CDS,pfgw,fastText,PROJ,"(0.09981165134513603, 6.020552693096716e-07)"
3391,65,CS,pfgw,fastText,PROJ,"(0.08550589132954997, 1.933636733697257e-05)"
3392,65,CDS,OR,fastText,PROJ,"(0.09768537557615328, 1.0409944558745687e-06)"
3393,65,CS,OR,fastText,PROJ,"(0.0876006837240163, 1.2005515729103394e-05)"
3394,65,CDS,LOR,fastText,PROJ,"(0.09047501378637579, 6.134407809645481e-06)"
3395,65,CS,LOR,fastText,PROJ,"(0.0838382553446393, 2.804384789954109e-05)"
3396,66,CDS,pfgw,fastText,PROJ,"(0.09813582847461436, 1.0055408832473257e-06)"
3397,66,CS,pfgw,fastText,PROJ,"(0.07278919345529722, 0.00029068542693163067)"
3398,66,CDS,OR,fastText,PROJ,"(0.09689498624922588, 1.376207504760992e-06)"
3399,66,CS,OR,fastText,PROJ,"(0.07067282545852857, 0.0004350729966368018)"
3400,66,CDS,LOR,fastText,PROJ,"(0.08958854871884754, 8.08964444091672e-06)"
3401,66,CS,LOR,fastText,PROJ,"(0.07003533054651381, 0.0004902455539581869)"
3402,67,CDS,pfgw,fastText,PROJ,"(0.09130470793388594, 5.012607068965343e-06)"
3403,67,CS,pfgw,fastText,PROJ,"(0.08191797713211788, 4.251881973737091e-05)"
3404,67,CDS,OR,fastText,PROJ,"(0.09561247537397899, 1.747979755634066e-06)"
3405,67,CS,OR,fastText,PROJ,"(0.07321572009266722, 0.000254920187517962)"
3406,67,CDS,LOR,fastText,PROJ,"(0.08621408946943654, 1.6414059602526605e-05)"
3407,67,CS,LOR,fastText,PROJ,"(0.07584729208273616, 0.0001511995326574598)"
