,decade,word,pfgw,freq,OR,LOR
333,70s,kiddo,0.0,27,1.0,0.0
334,70s,plate,0.92928853793798,65,13.147608376477862,2.5762398695717734
335,70s,new,0.373534245240835,139,0.5961035861430697,-0.5173408247651765
336,70s,peanut,0.04507748383004901,121,0.04716858637070064,-3.054027150956312
337,70s,glass,0.5382812628520595,64,1.1658629792996815,0.15346156755794224
338,70s,toe,0.7213375920806709,37,2.5888906680600385,0.9512294704686907
339,70s,silly,0.34326851612425735,65,0.5226149083633499,-0.6489103990094667
340,70s,step,0.584729535114637,32,1.408125902154577,0.34225967288207293
341,70s,present,0.829566746186486,49,4.86859477881652,1.582805349012717
342,70s,dinosaur,0.1744731327544264,68,0.21128060187855993,-1.5545681622725926
343,70s,kitchen,0.7324709808398638,35,2.7382479045154313,1.0073182649572725
344,70s,mama,0.1395974356942189,31,0.16222076895921766,-1.8187971001266776
345,70s,table,0.6566467188121994,184,1.9132774586169445,0.6488177184235113
346,70s,coffee,0.7491731097765019,164,2.9886565695610927,1.0948239785944833
347,70s,room,0.6557226182011573,126,1.9051939367668356,0.64458380747406
348,70s,string,0.07255070813064664,30,0.07821182509522485,-2.5483344268113974
349,70s,sticks,0.32738741879734057,26,0.48670824042747846,-0.7200904310605033
350,70s,top,0.5443621223280061,115,1.1948156317834087,0.1779918904541873
351,70s,played,0.16083014102130544,94,0.19156643956247685,-1.6525205876472058
352,70s,goose,0.29998596591527504,32,0.4285030610192158,-0.8474573974010527
353,70s,dream,0.52271059975448,20,1.0951722539780628,0.09091166046561851
354,70s,milk,0.5529217993355448,560,1.2372894911263372,0.21292309280993316
355,70s,empty,0.3341991321584553,35,0.5019082618177698,-0.6893379213733086
356,70s,dance,0.5641345108866141,48,1.2943449045006474,0.2580047019080433
357,70s,girl,0.8884530583632596,273,7.977770430451697,2.076658977743514
358,70s,Leila,1.0,26,1.0,0.0
359,70s,both,0.35865909140253327,71,0.5591514213928358,-0.5813349634511944
360,70s,hospital,0.7507293337780813,30,3.0120453772943576,1.1026193753269384
361,70s,people,0.5280350831661624,281,1.1189319977891248,0.1123746569640833
362,70s,many,0.6019695470917134,100,1.5126002151857558,0.41383016670195033
363,70s,so,0.3599516542299409,728,0.5615455034676071,-0.5770624689640557
364,70s,balloon,0.3716181461264702,77,0.5913038171241396,-0.5254253206981924
365,70s,book,0.6919480360942546,299,2.24814328797993,0.8101046702047193
366,70s,children,0.9343709019831676,56,14.242462408629402,2.6562278129888637
367,70s,very,0.519858611194143,175,1.0827754700104621,0.07952762428128582
368,70s,butterfly,0.43123360848383147,44,0.7581574637703551,-0.2768641790690726
369,70s,swimming,0.6562056904257216,96,1.9091443187325237,0.646655141012659
370,70s,drive,0.7113264834595783,39,2.46442642707601,0.9019590936343033
371,70s,doll,0.9787220125521555,86,46.02613884036913,3.8292094707645443
372,70s,recorder,0.6425665392574861,140,1.7982599271229096,0.5868194901854641
373,70s,old,0.4805803326398063,107,0.9251972112397684,-0.07774836285359762
374,70s,not,0.4313604828705334,1454,0.757468782074661,-0.2777729542304675
375,70s,school,0.3321286123239953,285,0.4969484605584298,-0.6992689593525165
376,70s,sitting,0.8612254931209419,80,6.208670139049885,1.8259467247112202
377,70s,home,0.3822556870636318,349,0.6184213737815715,-0.48058521927003645
378,70s,also,0.12041176985115719,45,0.13686227938052756,-1.9887801187628678
379,70s,shoe,0.8498126863638727,111,5.66170055986252,1.7337242993608761
380,70s,witch,0.9046841012069764,29,9.49313474037679,2.2505688784549727
381,70s,bears,0.45577610611350916,30,0.8374627232571887,-0.17737852581714994
382,70s,lamb,1.0,41,1.0,0.0
383,70s,pull,0.8085834065348484,68,4.225552813076767,1.4411500955816743
384,70s,sure,0.4745224052434758,104,0.902995495119973,-0.1020377143705381
385,70s,than,0.16818077853190685,77,0.20211033694325573,-1.598941508214771
386,70s,is,0.42313257041356805,3236,0.7308016942661575,-0.3136131361091098
